user_id,age,age_group,gender,device_model,os,avg_screen_time_hrs,daily_data_gb,app_count,battery_drain_pct,charging_freq,primary_use
15349,32,26-35,Male,OnePlus Nord,Android,5.11,1.81,27,56.38,1,Social
15350,54,46-60,Female,iPhone 13,iOS,5.39,0.81,83,71.67,1,Social
15351,36,36-45,Female,OnePlus Nord,Android,3.75,2.98,23,51.86,1,Mixed
15352,50,46-60,Female,Galaxy A52,Android,4.91,2.53,51,61.84,1,Social
15353,37,36-45,Male,Redmi Note 11,Android,4.6,3.9,72,54.58,2,Social
15354,24,18-25,Female,iPhone 12,iOS,3.97,2.01,86,61.3,1,Gaming
15355,49,46-60,Female,OnePlus Nord,Android,4.92,2.26,82,65.72,1,Work
15356,39,36-45,Male,OnePlus Nord,Android,6.29,2.41,99,78.52,2,Social
15357,48,46-60,Male,iPhone 12,iOS,4.46,2.72,79,63.8,1,Mixed
15358,44,36-45,Female,OnePlus Nord,Android,4.47,2.09,117,50.59,3,Work
15359,54,46-60,Female,iPhone 13,iOS,6.32,1.88,96,82.91,4,Social
15360,47,46-60,Male,OnePlus Nord,Android,6.13,0.5,52,71.71,3,Gaming
15361,21,18-25,Female,iPhone 12,iOS,7.19,1.86,41,85.91,4,Social
15362,21,18-25,Male,Redmi Note 11,Android,1.51,3.53,50,30.0,1,Work
15363,18,18-25,Female,iPhone 12,iOS,6.04,3.71,43,61.13,3,Gaming
15364,22,18-25,Female,iPhone 13,iOS,5.52,1.99,22,72.94,2,Mixed
15365,27,26-35,Male,Redmi Note 11,Android,2.99,4.29,52,30.95,1,Social
15366,22,18-25,Female,iPhone 12,iOS,4.93,2.56,113,55.5,1,Social
15367,35,26-35,Female,iPhone 12,iOS,6.29,0.86,45,72.18,2,Work
15368,52,46-60,Male,Galaxy A52,Android,3.09,0.5,117,31.18,1,Mixed
15369,47,46-60,Female,OnePlus Nord,Android,5.25,4.18,70,57.9,1,Work
15370,30,26-35,Male,Galaxy A52,Android,5.98,2.12,105,73.27,2,Work
15371,49,46-60,Male,iPhone 13,iOS,2.68,1.02,49,36.72,1,Social
15372,29,26-35,Male,iPhone 12,iOS,4.26,0.5,54,53.02,3,Work
15373,40,36-45,Male,Galaxy A52,Android,5.01,2.09,44,56.61,1,Mixed
15374,36,36-45,Female,Galaxy A52,Android,3.15,3.13,47,43.78,1,Social
15375,20,18-25,Male,OnePlus Nord,Android,3.01,1.69,116,40.15,1,Social
15376,57,46-60,Female,Redmi Note 11,Android,4.27,1.23,106,44.85,1,Work
15377,39,36-45,Female,Galaxy A52,Android,5.86,1.89,45,69.39,1,Social
15378,31,26-35,Male,OnePlus Nord,Android,5.59,4.22,92,60.45,3,Work
15379,20,18-25,Female,Redmi Note 11,Android,3.04,0.79,27,47.79,1,Social
15380,31,26-35,Male,Galaxy A52,Android,5.61,1.77,120,65.75,1,Social
15381,48,46-60,Male,iPhone 12,iOS,3.08,4.17,116,57.93,1,Gaming
15382,25,18-25,Male,iPhone 13,iOS,1.76,3.24,34,35.4,1,Social
15383,51,46-60,Male,iPhone 12,iOS,3.88,2.83,68,50.02,1,Mixed
15384,20,18-25,Male,iPhone 12,iOS,6.41,1.76,27,79.58,4,Gaming
15385,37,36-45,Female,Galaxy A52,Android,5.62,2.64,74,55.66,2,Social
15386,26,26-35,Male,Redmi Note 11,Android,4.5,1.9,104,62.77,1,Social
15387,43,36-45,Male,Galaxy A52,Android,3.79,1.48,77,44.98,1,Gaming
15388,25,18-25,Female,iPhone 12,iOS,3.84,1.2,22,50.94,1,Social
15389,33,26-35,Female,iPhone 13,iOS,4.68,3.62,28,54.43,1,Mixed
15390,18,18-25,Female,iPhone 12,iOS,2.68,2.52,33,35.07,1,Social
15391,22,18-25,Male,iPhone 13,iOS,3.91,3.01,121,50.01,1,Social
15392,34,26-35,Female,OnePlus Nord,Android,4.13,2.8,110,53.76,1,Social
15393,28,26-35,Female,Redmi Note 11,Android,2.2,3.17,39,33.84,1,Work
15394,19,18-25,Female,Redmi Note 11,Android,3.07,2.27,23,42.69,1,Gaming
15395,41,36-45,Female,Galaxy A52,Android,5.2,1.97,43,54.25,2,Social
15396,53,46-60,Male,Galaxy A52,Android,4.52,1.54,110,71.19,3,Work
15397,44,36-45,Male,iPhone 12,iOS,3.98,0.76,95,53.19,1,Social
15398,43,36-45,Male,Redmi Note 11,Android,2.95,1.14,47,44.13,1,Work
15399,41,36-45,Male,OnePlus Nord,Android,7.18,2.12,118,81.76,2,Social
15400,46,46-60,Female,OnePlus Nord,Android,3.08,0.52,107,37.56,1,Work
15401,40,36-45,Male,Redmi Note 11,Android,4.93,0.8,50,62.21,3,Work
15402,44,36-45,Female,OnePlus Nord,Android,3.67,3.95,86,50.44,1,Social
15403,47,46-60,Female,OnePlus Nord,Android,4.56,2.89,113,65.41,3,Gaming
15404,44,36-45,Male,Redmi Note 11,Android,5.28,2.01,83,77.27,2,Work
15405,20,18-25,Male,iPhone 12,iOS,2.17,5.55,110,42.56,1,Work
15406,59,46-60,Female,OnePlus Nord,Android,4.49,0.5,36,46.3,1,Work
15407,28,26-35,Female,OnePlus Nord,Android,6.52,3.87,25,74.44,3,Gaming
15408,43,36-45,Male,iPhone 13,iOS,7.49,2.46,126,88.91,4,Work
15409,21,18-25,Male,iPhone 13,iOS,4.28,3.62,101,52.4,3,Mixed
15410,51,46-60,Female,iPhone 13,iOS,4.57,2.74,79,57.44,1,Mixed
15411,27,26-35,Female,Redmi Note 11,Android,8.26,0.5,118,81.73,4,Gaming
15412,32,26-35,Male,Galaxy A52,Android,6.43,2.72,110,81.79,3,Mixed
15413,22,18-25,Female,Redmi Note 11,Android,3.45,3.04,100,35.25,1,Mixed
15414,60,46-60,Male,Redmi Note 11,Android,3.45,0.5,30,37.07,1,Social
15415,30,26-35,Male,iPhone 13,iOS,6.13,5.13,57,67.21,2,Mixed
15416,41,36-45,Male,OnePlus Nord,Android,2.78,3.0,120,39.21,1,Social
15417,55,46-60,Male,Galaxy A52,Android,6.35,3.47,125,65.76,3,Social
15418,50,46-60,Male,Galaxy A52,Android,5.07,1.08,53,56.34,2,Mixed
15419,39,36-45,Male,Galaxy A52,Android,5.38,3.5,66,72.69,1,Social
15420,23,18-25,Male,OnePlus Nord,Android,4.06,4.02,51,51.93,3,Work
15421,24,18-25,Male,iPhone 12,iOS,3.43,2.93,126,48.9,1,Mixed
15422,55,46-60,Male,iPhone 13,iOS,6.99,2.59,76,74.48,4,Social
15423,40,36-45,Female,iPhone 13,iOS,4.08,1.44,65,52.48,1,Social
15424,18,18-25,Male,Galaxy A52,Android,3.8,2.32,129,49.18,1,Work
15425,60,46-60,Male,Redmi Note 11,Android,4.36,1.93,54,50.83,3,Gaming
15426,33,26-35,Female,Redmi Note 11,Android,4.83,3.34,111,59.99,2,Gaming
15427,34,26-35,Female,Redmi Note 11,Android,2.75,1.5,41,30.0,1,Mixed
15428,45,36-45,Male,iPhone 13,iOS,3.54,3.33,35,50.03,1,Social
15429,30,26-35,Female,OnePlus Nord,Android,3.45,1.51,129,44.1,1,Social
15430,50,46-60,Female,iPhone 12,iOS,5.94,2.26,125,69.86,3,Gaming
15431,22,18-25,Female,OnePlus Nord,Android,2.99,3.4,123,47.01,1,Gaming
15432,25,18-25,Male,Galaxy A52,Android,1.52,1.69,95,30.0,1,Social
15433,21,18-25,Female,Galaxy A52,Android,1.16,3.45,24,30.0,1,Social
15434,45,36-45,Male,OnePlus Nord,Android,2.0,3.32,109,30.0,1,Social
15435,18,18-25,Female,iPhone 12,iOS,6.81,2.25,45,88.07,3,Mixed
15436,50,46-60,Female,Galaxy A52,Android,4.53,4.11,96,49.26,3,Mixed
15437,24,18-25,Male,iPhone 12,iOS,5.35,2.7,43,69.28,1,Social
15438,36,36-45,Female,iPhone 12,iOS,5.41,4.03,127,56.52,1,Social
15439,22,18-25,Male,Redmi Note 11,Android,4.6,4.93,86,63.51,3,Social
15440,31,26-35,Female,iPhone 12,iOS,4.37,2.29,51,61.76,2,Mixed
15441,44,36-45,Male,Redmi Note 11,Android,6.28,3.44,42,63.32,2,Mixed
15442,27,26-35,Male,iPhone 12,iOS,4.75,1.77,68,62.2,3,Work
15443,38,36-45,Male,iPhone 12,iOS,6.88,1.26,120,83.0,3,Social
15444,32,26-35,Female,iPhone 13,iOS,5.56,2.35,81,71.82,2,Social
15445,22,18-25,Male,Redmi Note 11,Android,3.45,0.83,121,48.69,1,Work
15446,26,26-35,Male,Redmi Note 11,Android,3.65,1.38,128,42.73,1,Mixed
15447,60,46-60,Male,Galaxy A52,Android,3.26,3.37,121,43.3,1,Social
15448,39,36-45,Female,Galaxy A52,Android,6.57,1.93,96,87.69,2,Gaming
15449,52,46-60,Female,iPhone 12,iOS,3.81,3.52,98,43.45,1,Social
15450,60,46-60,Male,iPhone 13,iOS,3.14,2.99,85,45.34,1,Work
15451,22,18-25,Male,Redmi Note 11,Android,5.04,5.01,30,69.31,2,Gaming
15452,45,36-45,Male,Galaxy A52,Android,4.33,3.28,99,49.36,2,Gaming
15453,38,36-45,Male,Redmi Note 11,Android,5.0,4.05,37,53.5,2,Gaming
15454,56,46-60,Male,OnePlus Nord,Android,7.71,3.12,117,81.5,4,Gaming
15455,45,36-45,Female,Redmi Note 11,Android,6.05,3.0,29,74.87,3,Social
15456,29,26-35,Male,Redmi Note 11,Android,4.55,4.11,96,49.85,2,Social
15457,38,36-45,Male,iPhone 12,iOS,2.11,3.47,115,32.29,1,Gaming
15458,54,46-60,Male,Galaxy A52,Android,3.65,2.87,79,56.73,1,Social
15459,30,26-35,Female,OnePlus Nord,Android,5.71,2.87,27,68.79,1,Work
15460,37,36-45,Female,iPhone 12,iOS,2.51,3.3,90,32.43,1,Mixed
15461,45,36-45,Female,Redmi Note 11,Android,8.14,1.73,67,94.15,2,Mixed
15462,54,46-60,Male,OnePlus Nord,Android,4.52,1.67,100,56.79,3,Gaming
15463,32,26-35,Male,iPhone 12,iOS,4.58,4.45,60,60.52,2,Social
15464,47,46-60,Male,iPhone 12,iOS,3.37,5.02,110,55.41,1,Mixed
15465,34,26-35,Male,Redmi Note 11,Android,5.34,1.39,27,67.78,1,Mixed
15466,57,46-60,Male,Redmi Note 11,Android,2.53,1.73,112,49.5,1,Work
15467,44,36-45,Female,iPhone 13,iOS,8.18,4.09,56,95.0,4,Social
15468,43,36-45,Female,iPhone 12,iOS,6.74,3.29,110,74.8,3,Work
15469,42,36-45,Female,Redmi Note 11,Android,6.17,3.48,56,87.43,3,Gaming
15470,52,46-60,Male,Galaxy A52,Android,2.14,3.77,83,32.65,1,Gaming
15471,53,46-60,Female,Galaxy A52,Android,4.85,2.29,78,54.17,3,Social
15472,18,18-25,Male,Galaxy A52,Android,6.56,3.03,107,91.54,2,Social
15473,47,46-60,Male,OnePlus Nord,Android,5.51,2.93,64,62.7,3,Gaming
15474,35,26-35,Female,Galaxy A52,Android,2.8,1.48,35,35.37,1,Gaming
15475,39,36-45,Male,Redmi Note 11,Android,3.39,3.01,45,42.59,1,Work
15476,38,36-45,Male,iPhone 12,iOS,3.73,4.21,50,50.29,1,Work
15477,36,36-45,Male,Redmi Note 11,Android,3.47,2.17,46,52.29,1,Work
15478,48,46-60,Female,iPhone 12,iOS,7.1,2.8,109,67.11,2,Social
15479,56,46-60,Female,iPhone 12,iOS,1.23,2.87,62,30.0,1,Social
15480,25,18-25,Male,Redmi Note 11,Android,5.62,2.23,34,64.87,2,Work
15481,59,46-60,Female,iPhone 12,iOS,2.3,3.48,77,32.52,1,Social
15482,19,18-25,Male,iPhone 12,iOS,2.87,1.72,68,50.99,1,Gaming
15483,22,18-25,Male,Redmi Note 11,Android,1.08,4.33,98,30.0,1,Gaming
15484,23,18-25,Female,Galaxy A52,Android,3.57,3.41,106,50.39,1,Gaming
15485,22,18-25,Female,OnePlus Nord,Android,7.07,1.38,44,82.41,2,Mixed
15486,57,46-60,Female,iPhone 13,iOS,4.95,4.81,127,66.08,3,Social
15487,36,36-45,Male,OnePlus Nord,Android,2.46,2.82,87,46.31,1,Social
15488,18,18-25,Female,Galaxy A52,Android,6.23,1.66,55,59.45,2,Social
15489,34,26-35,Female,iPhone 12,iOS,6.59,4.04,99,84.41,4,Gaming
15490,34,26-35,Female,Redmi Note 11,Android,4.68,3.24,66,68.08,2,Work
15491,48,46-60,Male,OnePlus Nord,Android,7.96,0.5,123,94.61,4,Social
15492,28,26-35,Female,iPhone 12,iOS,5.9,1.92,78,66.94,3,Social
15493,40,36-45,Female,OnePlus Nord,Android,5.66,2.96,104,61.69,2,Mixed
15494,25,18-25,Male,iPhone 12,iOS,3.13,0.5,71,57.47,1,Gaming
15495,27,26-35,Male,iPhone 12,iOS,5.57,2.71,59,62.27,2,Work
15496,18,18-25,Male,OnePlus Nord,Android,4.87,2.81,62,69.81,1,Mixed
15497,35,26-35,Female,Galaxy A52,Android,5.38,1.06,75,68.14,1,Gaming
15498,19,18-25,Female,iPhone 13,iOS,3.34,2.95,100,57.67,1,Social
15499,29,26-35,Female,iPhone 13,iOS,4.72,2.61,22,57.29,3,Work
15500,25,18-25,Female,Galaxy A52,Android,3.11,1.05,90,33.45,1,Work
15501,25,18-25,Male,OnePlus Nord,Android,0.85,3.8,31,30.0,1,Gaming
15502,46,46-60,Male,Redmi Note 11,Android,6.2,3.69,84,65.08,4,Social
15503,22,18-25,Male,iPhone 12,iOS,1.95,2.22,62,47.56,1,Work
15504,53,46-60,Male,iPhone 12,iOS,4.68,2.34,120,62.58,3,Work
15505,29,26-35,Male,Galaxy A52,Android,5.07,3.54,89,67.37,1,Mixed
15506,45,36-45,Male,iPhone 13,iOS,5.06,2.34,65,67.27,2,Mixed
15507,59,46-60,Male,Galaxy A52,Android,4.02,0.5,79,48.04,1,Work
15508,24,18-25,Male,iPhone 12,iOS,4.96,3.23,80,60.81,2,Work
15509,26,26-35,Male,OnePlus Nord,Android,5.3,1.54,68,65.66,3,Gaming
15510,28,26-35,Male,Redmi Note 11,Android,5.75,2.09,106,81.16,3,Gaming
15511,28,26-35,Male,Galaxy A52,Android,7.45,4.5,44,79.56,4,Gaming
15512,33,26-35,Female,Galaxy A52,Android,4.9,2.43,108,56.63,2,Mixed
15513,50,46-60,Female,iPhone 12,iOS,4.61,2.6,22,55.92,1,Gaming
15514,37,36-45,Female,OnePlus Nord,Android,2.96,3.26,87,37.56,1,Social
15515,51,46-60,Male,Galaxy A52,Android,5.24,3.26,82,55.65,1,Social
15516,42,36-45,Female,Galaxy A52,Android,5.63,1.41,49,52.07,1,Social
15517,57,46-60,Female,Galaxy A52,Android,4.17,2.52,116,42.74,1,Work
15518,25,18-25,Female,iPhone 12,iOS,5.43,2.65,112,72.89,2,Social
15519,59,46-60,Male,iPhone 12,iOS,4.0,2.95,23,51.95,1,Social
15520,48,46-60,Female,Galaxy A52,Android,5.64,2.98,97,73.41,1,Social
15521,22,18-25,Female,OnePlus Nord,Android,6.05,5.96,104,69.0,2,Mixed
15522,47,46-60,Female,Galaxy A52,Android,6.03,1.07,90,71.71,2,Work
15523,46,46-60,Female,iPhone 13,iOS,4.7,3.87,40,68.68,2,Social
15524,36,36-45,Male,iPhone 13,iOS,2.73,4.14,90,48.62,1,Social
15525,46,46-60,Female,iPhone 12,iOS,3.46,3.24,20,52.25,1,Social
15526,38,36-45,Male,iPhone 13,iOS,5.51,1.75,79,68.31,2,Mixed
15527,60,46-60,Female,iPhone 12,iOS,8.66,4.76,53,95.0,4,Mixed
15528,50,46-60,Male,iPhone 12,iOS,3.92,0.5,106,53.42,1,Work
15529,20,18-25,Male,OnePlus Nord,Android,5.27,1.71,22,63.7,1,Work
15530,44,36-45,Male,Redmi Note 11,Android,3.55,4.12,37,45.07,1,Gaming
15531,31,26-35,Female,Galaxy A52,Android,2.84,2.12,62,47.13,1,Social
15532,54,46-60,Male,Redmi Note 11,Android,3.35,4.68,95,37.73,1,Social
15533,20,18-25,Female,OnePlus Nord,Android,0.96,0.63,97,30.52,1,Work
15534,31,26-35,Female,Galaxy A52,Android,6.8,1.15,60,78.35,2,Mixed
15535,43,36-45,Male,Redmi Note 11,Android,0.8,1.91,111,30.0,1,Gaming
15536,30,26-35,Male,OnePlus Nord,Android,4.05,3.14,125,49.23,2,Social
15537,42,36-45,Male,Redmi Note 11,Android,2.5,2.31,128,31.75,1,Mixed
15538,25,18-25,Female,OnePlus Nord,Android,3.0,1.96,43,38.55,1,Work
15539,53,46-60,Female,iPhone 13,iOS,6.84,4.45,43,76.84,3,Gaming
15540,35,26-35,Male,iPhone 12,iOS,4.84,4.57,22,56.6,1,Social
15541,38,36-45,Male,iPhone 12,iOS,2.86,2.06,78,38.75,1,Social
15542,45,36-45,Female,OnePlus Nord,Android,3.5,0.5,77,46.61,1,Social
15543,45,36-45,Female,OnePlus Nord,Android,3.2,0.5,92,48.58,1,Mixed
15544,47,46-60,Female,Galaxy A52,Android,4.43,2.91,43,54.83,2,Social
15545,18,18-25,Female,iPhone 13,iOS,4.79,3.45,85,61.86,3,Work
15546,29,26-35,Male,Redmi Note 11,Android,7.72,2.68,59,89.25,2,Social
15547,19,18-25,Male,Galaxy A52,Android,1.24,2.51,111,30.0,1,Work
15548,60,46-60,Male,iPhone 12,iOS,4.44,1.55,90,56.68,2,Social
15549,51,46-60,Male,Galaxy A52,Android,3.96,3.45,28,47.72,1,Social
15550,29,26-35,Male,Redmi Note 11,Android,6.11,4.78,128,67.59,2,Social
15551,20,18-25,Male,Galaxy A52,Android,5.1,0.5,122,64.26,1,Social
15552,58,46-60,Male,Galaxy A52,Android,5.5,2.5,79,74.64,1,Social
15553,60,46-60,Female,Galaxy A52,Android,5.09,1.34,58,61.53,3,Social
15554,18,18-25,Female,Galaxy A52,Android,2.92,0.66,52,36.99,1,Gaming
15555,37,36-45,Female,iPhone 12,iOS,6.56,1.13,53,76.06,2,Social
15556,19,18-25,Female,iPhone 13,iOS,5.86,3.09,81,67.23,1,Social
15557,58,46-60,Male,Redmi Note 11,Android,6.06,3.13,104,68.6,4,Work
15558,45,36-45,Female,iPhone 13,iOS,6.65,4.5,80,69.84,2,Social
15559,20,18-25,Male,Galaxy A52,Android,5.21,2.61,112,62.63,1,Mixed
15560,37,36-45,Female,Redmi Note 11,Android,7.02,0.5,46,83.61,3,Work
15561,52,46-60,Male,Galaxy A52,Android,5.14,2.29,36,56.91,1,Mixed
15562,35,26-35,Female,OnePlus Nord,Android,4.13,0.8,79,48.03,1,Social
15563,29,26-35,Male,Redmi Note 11,Android,4.49,1.03,61,51.21,2,Social
15564,43,36-45,Male,OnePlus Nord,Android,4.46,3.35,66,48.28,1,Work
15565,56,46-60,Female,iPhone 12,iOS,3.62,2.85,106,42.47,1,Social
15566,39,36-45,Male,OnePlus Nord,Android,7.27,3.36,72,83.51,4,Work
15567,28,26-35,Female,OnePlus Nord,Android,5.0,2.14,128,53.95,3,Work
15568,59,46-60,Female,iPhone 13,iOS,4.66,3.63,40,57.77,2,Work
15569,27,26-35,Female,Redmi Note 11,Android,5.16,2.06,27,59.38,1,Gaming
15570,19,18-25,Female,Redmi Note 11,Android,9.0,4.05,92,95.0,3,Social
15571,26,26-35,Female,iPhone 12,iOS,2.58,3.05,116,40.06,1,Work
15572,26,26-35,Male,OnePlus Nord,Android,3.06,2.33,77,38.76,1,Social
15573,42,36-45,Female,Galaxy A52,Android,2.15,2.88,87,30.68,1,Work
15574,23,18-25,Female,Redmi Note 11,Android,4.1,2.58,82,60.79,2,Social
15575,34,26-35,Female,OnePlus Nord,Android,4.92,4.67,78,55.68,3,Work
15576,49,46-60,Male,Redmi Note 11,Android,3.71,2.92,101,58.5,1,Work
15577,35,26-35,Female,Galaxy A52,Android,3.58,2.6,115,45.71,1,Mixed
15578,54,46-60,Female,iPhone 13,iOS,4.74,2.29,49,52.58,3,Gaming
15579,41,36-45,Female,iPhone 12,iOS,3.65,3.7,44,45.18,1,Social
15580,27,26-35,Male,OnePlus Nord,Android,5.03,3.52,116,62.71,2,Work
15581,52,46-60,Male,iPhone 12,iOS,6.39,2.24,118,83.43,3,Gaming
15582,59,46-60,Male,iPhone 13,iOS,5.65,1.1,125,73.29,1,Work
15583,19,18-25,Female,Galaxy A52,Android,6.0,1.43,75,72.38,1,Social
15584,34,26-35,Female,Redmi Note 11,Android,6.35,2.36,53,83.06,2,Social
15585,37,36-45,Male,OnePlus Nord,Android,4.98,4.35,69,50.51,2,Social
15586,25,18-25,Male,iPhone 12,iOS,4.23,2.27,21,55.8,1,Social
15587,26,26-35,Male,Galaxy A52,Android,3.19,1.83,96,45.76,1,Gaming
15588,36,36-45,Male,iPhone 13,iOS,3.83,0.5,72,52.23,1,Work
15589,30,26-35,Female,OnePlus Nord,Android,3.61,4.57,60,38.44,1,Social
15590,42,36-45,Female,Redmi Note 11,Android,5.74,3.34,42,63.3,3,Work
15591,37,36-45,Male,Redmi Note 11,Android,5.09,3.63,80,61.9,3,Social
15592,30,26-35,Female,Galaxy A52,Android,5.68,3.85,106,75.49,2,Social
15593,21,18-25,Male,iPhone 12,iOS,2.53,2.39,50,48.79,1,Gaming
15594,42,36-45,Female,iPhone 13,iOS,6.93,2.71,85,77.31,3,Gaming
15595,19,18-25,Male,Redmi Note 11,Android,3.77,4.54,21,41.84,1,Work
15596,60,46-60,Male,iPhone 13,iOS,2.63,2.83,88,43.19,1,Gaming
15597,36,36-45,Male,iPhone 12,iOS,3.75,3.36,79,65.19,1,Social
15598,23,18-25,Female,OnePlus Nord,Android,8.72,3.73,97,95.0,3,Social
15599,50,46-60,Female,iPhone 12,iOS,3.84,3.44,42,45.91,1,Work
15600,31,26-35,Female,Redmi Note 11,Android,3.95,2.43,76,68.67,1,Social
15601,20,18-25,Male,OnePlus Nord,Android,4.17,2.56,54,57.82,3,Gaming
15602,34,26-35,Male,Galaxy A52,Android,4.25,3.61,129,49.75,1,Social
15603,36,36-45,Male,iPhone 12,iOS,3.17,3.61,20,55.31,1,Work
15604,33,26-35,Female,Galaxy A52,Android,4.74,4.12,124,54.18,3,Work
15605,18,18-25,Male,iPhone 12,iOS,6.33,3.32,67,71.57,2,Gaming
15606,37,36-45,Female,iPhone 12,iOS,5.03,3.38,68,66.66,3,Gaming
15607,55,46-60,Female,Redmi Note 11,Android,2.61,2.02,59,37.95,1,Social
15608,25,18-25,Female,Redmi Note 11,Android,3.91,1.84,81,51.32,1,Social
15609,30,26-35,Male,OnePlus Nord,Android,3.56,3.61,34,47.83,1,Gaming
15610,19,18-25,Male,OnePlus Nord,Android,4.59,1.85,49,64.59,2,Social
15611,25,18-25,Male,Redmi Note 11,Android,6.76,2.57,40,65.65,2,Work
15612,31,26-35,Female,OnePlus Nord,Android,4.25,4.39,27,56.21,1,Social
15613,53,46-60,Female,Redmi Note 11,Android,4.35,4.19,26,53.76,2,Work
15614,39,36-45,Male,Galaxy A52,Android,7.52,2.99,124,82.69,3,Social
15615,18,18-25,Male,Galaxy A52,Android,5.99,2.22,53,67.37,3,Gaming
15616,21,18-25,Female,Galaxy A52,Android,5.48,2.44,83,50.98,1,Social
15617,56,46-60,Female,iPhone 12,iOS,7.83,3.73,61,85.51,2,Social
15618,25,18-25,Male,iPhone 13,iOS,5.33,2.55,120,73.04,2,Social
15619,24,18-25,Female,Redmi Note 11,Android,1.12,1.87,72,30.0,1,Work
15620,57,46-60,Male,OnePlus Nord,Android,5.92,4.18,115,70.05,2,Mixed
15621,32,26-35,Male,Galaxy A52,Android,1.79,2.84,116,30.0,1,Social
15622,54,46-60,Female,OnePlus Nord,Android,5.27,1.85,89,69.63,2,Social
15623,27,26-35,Female,Galaxy A52,Android,1.59,3.22,125,35.76,1,Work
15624,47,46-60,Female,OnePlus Nord,Android,3.71,3.86,29,55.31,1,Gaming
15625,41,36-45,Male,iPhone 13,iOS,3.88,1.29,109,44.99,1,Mixed
15626,31,26-35,Female,Galaxy A52,Android,3.19,2.34,77,38.71,1,Social
15627,60,46-60,Male,iPhone 12,iOS,3.91,2.28,128,61.04,1,Gaming
15628,21,18-25,Male,Galaxy A52,Android,6.26,3.19,109,67.34,2,Social
15629,27,26-35,Female,Redmi Note 11,Android,3.29,3.42,102,47.77,1,Social
15630,21,18-25,Male,Galaxy A52,Android,5.43,1.88,118,55.63,1,Social
15631,57,46-60,Female,Redmi Note 11,Android,2.86,0.66,128,38.8,1,Mixed
15632,18,18-25,Female,Galaxy A52,Android,4.18,3.94,23,57.31,2,Gaming
15633,26,26-35,Male,Redmi Note 11,Android,5.05,1.14,108,62.32,1,Social
15634,18,18-25,Male,Redmi Note 11,Android,2.81,2.95,27,43.24,1,Mixed
15635,33,26-35,Male,Redmi Note 11,Android,2.27,2.43,31,30.0,1,Social
15636,30,26-35,Male,iPhone 12,iOS,5.34,2.81,107,60.48,3,Social
15637,23,18-25,Female,iPhone 13,iOS,6.41,4.75,107,78.99,3,Work
15638,45,36-45,Female,Redmi Note 11,Android,4.37,6.55,100,59.88,1,Mixed
15639,30,26-35,Male,Galaxy A52,Android,3.72,0.5,44,50.52,1,Work
15640,35,26-35,Male,Redmi Note 11,Android,4.76,3.88,116,65.28,2,Gaming
15641,53,46-60,Female,iPhone 13,iOS,4.59,2.4,46,47.96,2,Mixed
15642,19,18-25,Female,OnePlus Nord,Android,4.91,3.96,21,58.3,3,Social
15643,22,18-25,Male,OnePlus Nord,Android,0.8,3.84,92,30.94,1,Social
15644,33,26-35,Male,Galaxy A52,Android,2.68,4.43,74,46.5,1,Social
15645,39,36-45,Female,Redmi Note 11,Android,3.06,2.97,77,46.4,1,Gaming
15646,57,46-60,Male,Redmi Note 11,Android,4.76,1.44,52,58.67,1,Work
15647,41,36-45,Male,iPhone 13,iOS,4.82,3.81,102,66.41,1,Social
15648,39,36-45,Female,iPhone 13,iOS,5.58,2.75,68,70.37,2,Work
15649,41,36-45,Female,Galaxy A52,Android,4.94,2.3,24,52.3,3,Work
15650,18,18-25,Female,OnePlus Nord,Android,2.29,1.98,66,40.87,1,Gaming
15651,42,36-45,Female,Redmi Note 11,Android,6.96,3.91,103,76.4,3,Gaming
15652,50,46-60,Female,Redmi Note 11,Android,6.66,4.68,43,83.16,4,Social
15653,21,18-25,Male,iPhone 13,iOS,2.36,1.05,114,30.0,1,Work
15654,34,26-35,Male,OnePlus Nord,Android,5.07,3.41,63,72.29,3,Social
15655,30,26-35,Male,Redmi Note 11,Android,3.49,2.12,87,45.25,1,Gaming
15656,27,26-35,Male,Galaxy A52,Android,4.74,0.69,115,52.74,1,Work
15657,38,36-45,Female,iPhone 12,iOS,6.29,2.79,118,70.77,2,Gaming
15658,21,18-25,Female,OnePlus Nord,Android,8.12,1.52,33,91.18,2,Social
15659,56,46-60,Female,OnePlus Nord,Android,5.78,0.55,55,69.77,1,Work
15660,47,46-60,Female,Galaxy A52,Android,5.0,1.58,70,69.91,1,Gaming
15661,25,18-25,Male,Redmi Note 11,Android,3.92,1.26,25,51.62,1,Gaming
15662,22,18-25,Male,iPhone 13,iOS,4.81,1.76,36,47.07,3,Gaming
15663,45,36-45,Female,OnePlus Nord,Android,6.81,0.88,101,72.72,2,Social
15664,50,46-60,Female,Redmi Note 11,Android,4.42,2.09,91,72.75,2,Social
15665,18,18-25,Female,OnePlus Nord,Android,2.99,1.67,70,42.71,1,Work
15666,45,36-45,Female,iPhone 12,iOS,1.75,3.09,71,35.2,1,Work
15667,53,46-60,Female,Redmi Note 11,Android,5.37,3.37,31,63.85,3,Social
15668,24,18-25,Female,Galaxy A52,Android,4.92,2.94,100,55.17,3,Social
15669,53,46-60,Male,OnePlus Nord,Android,3.4,2.29,114,43.11,1,Gaming
15670,21,18-25,Female,iPhone 12,iOS,6.24,2.26,20,75.17,2,Work
15671,32,26-35,Female,iPhone 12,iOS,3.78,1.51,30,47.04,1,Social
