user_id,age,age_group,gender,device_model,os,avg_screen_time_hrs,daily_data_gb,app_count,battery_drain_pct,charging_freq,primary_use,usage_score,behaviour_category
7319,23,18-25,Male,iPhone 14,iOS,9.39,15.69,54,147.4,2,Social,57.8,Dangerous
8464,25,18-25,Male,iPhone 14,iOS,1.92,0.1,93,25.0,0,Work,19.99,Minimal
4939,31,26-35,Male,iPhone 14,iOS,8.43,0.1,61,99.0,0,Social,35.57,Moderate
7900,34,26-35,Male,iPhone 14,iOS,6.44,0.18,49,97.1,0,Social,32.43,Moderate
3590,51,46-60,Female,Xiaomi 13,Android,4.7,1.04,47,53.9,0,Work,23.85,Moderate
4590,34,26-35,Female,iPhone 14,iOS,14.36,9.56,46,190.0,1,Social,81.96,Dangerous
2519,21,18-25,Female,Google Pixel 8,Android,14.76,3.1,89,177.4,3,Social,79.1,Dangerous
4548,26,26-35,Male,OnePlus 11,Android,8.39,0.2,62,136.9,1,Social,48.03,High
3219,30,26-35,Male,OnePlus 11,Android,7.28,11.34,42,96.3,1,Social,42.48,High
4538,44,36-45,Female,iPhone 14,iOS,9.05,4.44,50,134.9,1,Social,61.33,Dangerous
4789,22,18-25,Female,iPhone 14,iOS,9.52,3.69,46,182.5,1,Gaming,56.08,Dangerous
4333,48,46-60,Male,Xiaomi 13,Android,8.02,0.42,55,82.8,0,Work,29.23,Moderate
4089,23,18-25,Male,iPhone 14,iOS,8.46,0.1,89,167.7,1,Gaming,43.92,High
3281,47,46-60,Male,Google Pixel 8,Android,5.95,0.1,41,56.6,2,Work,17.87,Minimal
3571,19,18-25,Female,Samsung Galaxy S24,Android,3.25,1.75,30,49.5,0,Social,24.02,Moderate
2104,44,36-45,Female,Samsung Galaxy S24,Android,4.28,2.14,20,38.2,1,Mixed,23.99,Moderate
5786,40,36-45,Female,Samsung Galaxy S24,Android,7.59,0.1,63,51.4,0,Mixed,25.3,Moderate
5344,49,46-60,Female,iPhone 14,iOS,10.16,13.34,58,99.0,0,Social,55.52,Dangerous
6602,29,26-35,Male,Samsung Galaxy S24,Android,4.89,3.53,60,79.8,0,Social,24.72,Moderate
2527,40,36-45,Male,iPhone 14,iOS,7.74,1.71,38,89.5,1,Work,39.02,Moderate
7935,22,18-25,Male,Samsung Galaxy S24,Android,7.53,6.97,62,110.0,2,Social,49.89,High
7134,23,18-25,Male,Xiaomi 13,Android,9.74,4.08,50,99.0,0,Social,46.89,High
3964,30,26-35,Female,iPhone 14,iOS,8.12,13.85,41,99.0,0,Social,50.38,High
1853,30,26-35,Female,Samsung Galaxy S24,Android,11.4,10.15,38,157.1,2,Social,57.87,Dangerous
8008,44,36-45,Male,Samsung Galaxy S24,Android,2.65,1.18,57,31.7,0,Mixed,18.06,Minimal
5308,38,36-45,Female,Xiaomi 13,Android,4.86,0.1,87,40.2,0,Work,27.78,Moderate
6193,33,26-35,Female,Samsung Galaxy S24,Android,3.85,0.17,34,55.1,1,Work,18.86,Minimal
5137,27,26-35,Male,Xiaomi 13,Android,2.17,1.11,44,24.9,1,Mixed,9.66,Minimal
3822,40,36-45,Female,Samsung Galaxy S24,Android,7.11,0.73,35,61.1,0,Work,35.58,Moderate
4227,41,36-45,Male,Xiaomi 13,Android,4.8,7.1,164,67.6,0,Social,34.53,Moderate
4039,47,46-60,Male,Xiaomi 13,Android,3.21,0.36,85,33.3,0,Mixed,9.52,Minimal
7621,45,36-45,Male,Samsung Galaxy S24,Android,9.19,2.48,35,60.9,2,Mixed,32.24,Moderate
2653,36,36-45,Male,Samsung Galaxy S24,Android,5.41,2.27,58,56.9,0,Mixed,32.25,Moderate
3237,26,26-35,Male,Google Pixel 8,Android,8.88,6.48,52,117.4,1,Social,52.38,High
3027,36,36-45,Female,Xiaomi 13,Android,6.44,0.25,65,71.0,1,Work,24.97,Moderate
5576,23,18-25,Male,Samsung Galaxy S24,Android,7.19,3.58,59,60.2,0,Mixed,31.51,Moderate
3398,36,36-45,Female,Google Pixel 8,Android,7.9,7.84,34,99.0,0,Social,45.72,High
7274,46,46-60,Female,Samsung Galaxy S24,Android,8.87,3.26,50,86.4,2,Mixed,36.69,Moderate
2113,29,26-35,Male,Samsung Galaxy S24,Android,5.85,3.47,42,56.9,0,Mixed,25.1,Moderate
5136,26,26-35,Female,iPhone 14,iOS,5.28,2.99,70,49.3,1,Mixed,21.69,Moderate
3221,37,36-45,Female,Samsung Galaxy S24,Android,6.07,4.0,49,78.2,0,Social,25.87,Moderate
4554,38,36-45,Male,OnePlus 11,Android,8.32,0.16,67,99.0,0,Gaming,50.94,High
6899,41,36-45,Male,Xiaomi 13,Android,4.92,3.61,59,64.0,1,Social,20.81,Moderate
6235,43,36-45,Male,Xiaomi 13,Android,3.18,0.46,33,22.6,1,Work,9.78,Minimal
6349,30,26-35,Female,Xiaomi 13,Android,3.42,1.86,49,49.2,1,Social,17.93,Minimal
4714,33,26-35,Female,Xiaomi 13,Android,7.33,0.32,78,99.0,0,Social,35.82,Moderate
6729,44,36-45,Female,Google Pixel 8,Android,3.08,0.47,129,35.2,0,Work,14.22,Minimal
6356,38,36-45,Male,Google Pixel 8,Android,8.35,8.86,59,95.8,1,Social,56.91,Dangerous
1988,27,26-35,Male,iPhone 14,iOS,9.35,6.44,54,99.0,0,Social,46.58,High
1561,25,18-25,Male,Xiaomi 13,Android,13.67,0.1,45,99.0,0,Gaming,54.12,Dangerous
2101,28,26-35,Female,Samsung Galaxy S24,Android,8.35,3.56,50,84.2,0,Mixed,42.13,High
7147,26,26-35,Male,iPhone 14,iOS,3.0,0.14,35,51.8,1,Social,13.41,Minimal
1944,25,18-25,Male,iPhone 14,iOS,11.91,0.12,37,99.0,0,Work,52.73,High
6708,18,18-25,Female,Samsung Galaxy S24,Android,5.99,6.86,37,98.9,0,Social,26.28,Moderate
4263,30,26-35,Male,iPhone 14,iOS,7.54,8.86,78,110.1,2,Social,43.02,High
6709,43,36-45,Female,Xiaomi 13,Android,5.14,5.99,33,71.7,3,Social,28.97,Moderate
2629,38,36-45,Male,Samsung Galaxy S24,Android,6.06,9.8,79,93.1,1,Social,34.09,Moderate
8371,21,18-25,Female,OnePlus 11,Android,4.95,6.54,80,62.2,0,Social,21.71,Moderate
5262,43,36-45,Male,Samsung Galaxy S24,Android,8.37,2.72,36,147.9,2,Gaming,57.1,Dangerous
5841,35,26-35,Female,Google Pixel 8,Android,3.61,0.1,78,43.8,1,Work,18.28,Minimal
8298,35,26-35,Male,Samsung Galaxy S24,Android,5.02,0.1,75,57.7,0,Work,25.62,Moderate
6268,24,18-25,Female,iPhone 14,iOS,3.27,2.48,28,51.9,1,Social,14.67,Minimal
6770,30,26-35,Female,iPhone 14,iOS,6.95,6.59,45,78.0,1,Social,36.43,Moderate
4786,39,36-45,Female,Google Pixel 8,Android,7.16,4.65,35,99.0,0,Social,40.54,Moderate
6754,35,26-35,Female,Samsung Galaxy S24,Android,6.48,0.58,89,68.0,0,Work,30.49,Moderate
7949,28,26-35,Male,Samsung Galaxy S24,Android,7.84,0.32,78,116.5,1,Social,31.44,Moderate
4320,25,18-25,Female,Xiaomi 13,Android,5.56,3.29,79,70.4,2,Social,27.74,Moderate
5750,23,18-25,Male,Google Pixel 8,Android,3.34,1.05,20,54.0,0,Social,7.13,Minimal
7794,40,36-45,Male,iPhone 14,iOS,5.48,0.17,130,41.1,0,Work,18.35,Minimal
6989,45,36-45,Female,iPhone 14,iOS,2.79,1.11,73,36.2,0,Mixed,8.95,Minimal
6149,38,36-45,Male,iPhone 14,iOS,3.48,0.1,50,34.3,0,Work,18.69,Minimal
1738,47,46-60,Male,Samsung Galaxy S24,Android,6.21,11.05,69,99.0,0,Social,44.71,High
5338,47,46-60,Male,Google Pixel 8,Android,6.43,2.04,46,53.5,1,Mixed,17.53,Minimal
3418,28,26-35,Male,Google Pixel 8,Android,6.23,0.1,94,64.0,1,Work,26.72,Moderate
8237,24,18-25,Female,Samsung Galaxy S24,Android,3.9,0.33,41,45.7,0,Work,19.5,Minimal
4562,34,26-35,Male,iPhone 14,iOS,3.7,3.96,42,51.8,0,Social,21.17,Moderate
7954,31,26-35,Female,iPhone 14,iOS,5.67,0.17,64,99.0,0,Gaming,33.96,Moderate
7584,24,18-25,Female,Xiaomi 13,Android,5.37,0.19,98,65.9,2,Social,23.03,Moderate
8434,24,18-25,Male,Samsung Galaxy S24,Android,4.83,5.95,90,69.1,1,Social,29.71,Moderate
3105,41,36-45,Male,iPhone 14,iOS,7.13,0.1,70,74.7,0,Work,29.28,Moderate
3452,40,36-45,Female,iPhone 14,iOS,4.41,2.53,45,39.1,0,Mixed,23.83,Moderate
5466,26,26-35,Male,Xiaomi 13,Android,2.56,0.1,81,23.5,1,Work,15.57,Minimal
7619,39,36-45,Female,Xiaomi 13,Android,7.23,0.9,66,56.8,0,Work,28.9,Moderate
3596,35,26-35,Male,iPhone 14,iOS,4.53,0.1,57,64.0,0,Mixed,24.19,Moderate
2876,34,26-35,Female,OnePlus 11,Android,5.46,4.27,52,70.1,1,Social,32.24,Moderate
5268,26,26-35,Female,iPhone 14,iOS,3.64,0.72,50,65.3,0,Gaming,25.22,Moderate
4416,32,26-35,Male,Samsung Galaxy S24,Android,7.18,0.1,38,69.2,1,Mixed,34.3,Moderate
2058,25,18-25,Male,OnePlus 11,Android,7.29,0.23,40,64.6,0,Work,29.01,Moderate
2412,20,18-25,Male,Samsung Galaxy S24,Android,4.62,0.98,27,79.9,0,Social,23.69,Moderate
1588,36,36-45,Male,iPhone 14,iOS,2.0,0.22,84,24.4,0,Mixed,11.49,Minimal
4991,20,18-25,Male,iPhone 14,iOS,7.35,4.42,29,136.9,4,Gaming,42.3,High
7051,29,26-35,Female,Google Pixel 8,Android,11.51,16.07,59,154.6,3,Social,77.19,Dangerous
2229,36,36-45,Male,Samsung Galaxy S24,Android,3.9,0.1,94,47.4,1,Work,13.8,Minimal
6120,32,26-35,Male,iPhone 14,iOS,3.3,0.27,57,37.5,1,Work,15.18,Minimal
1486,26,26-35,Male,iPhone 14,iOS,7.12,8.53,36,91.1,0,Social,51.9,High
4826,33,26-35,Male,Xiaomi 13,Android,8.3,0.22,75,99.8,2,Work,39.81,Moderate
1698,45,36-45,Male,Google Pixel 8,Android,7.58,0.32,38,51.1,1,Work,33.1,Moderate
1741,30,26-35,Male,Xiaomi 13,Android,5.92,2.11,80,86.0,1,Social,32.72,Moderate
6645,24,18-25,Male,Samsung Galaxy S24,Android,6.63,2.84,68,131.7,3,Gaming,41.52,High
4095,41,36-45,Female,Google Pixel 8,Android,3.34,0.85,32,44.7,0,Work,15.2,Minimal
1153,45,36-45,Male,Google Pixel 8,Android,7.6,1.35,52,82.2,2,Work,33.67,Moderate
2431,48,46-60,Male,Xiaomi 13,Android,10.19,0.2,63,99.0,0,Mixed,39.99,Moderate
5610,41,36-45,Male,Xiaomi 13,Android,5.25,0.16,83,46.4,0,Work,17.61,Minimal
8378,31,26-35,Female,iPhone 14,iOS,7.48,2.11,40,64.7,0,Mixed,30.61,Moderate
4901,52,46-60,Male,Xiaomi 13,Android,3.61,1.01,44,32.0,0,Mixed,16.21,Minimal
6148,29,26-35,Female,Samsung Galaxy S24,Android,4.4,0.97,47,44.1,1,Mixed,28.04,Moderate
4625,23,18-25,Male,Google Pixel 8,Android,13.98,13.53,47,99.0,0,Social,70.13,Dangerous
1205,25,18-25,Male,iPhone 14,iOS,3.49,0.69,20,40.6,0,Work,11.34,Minimal
5844,42,36-45,Male,iPhone 14,iOS,3.8,0.21,54,36.9,0,Work,20.11,Minimal
6374,35,26-35,Male,Google Pixel 8,Android,4.94,1.03,59,48.3,0,Work,16.68,Minimal
1160,37,36-45,Male,Samsung Galaxy S24,Android,5.0,2.71,26,42.8,1,Mixed,30.9,Moderate
1565,24,18-25,Female,Google Pixel 8,Android,12.88,7.59,49,190.0,1,Gaming,71.48,Dangerous
4303,36,36-45,Male,Google Pixel 8,Android,4.8,5.62,29,58.4,0,Social,24.58,Moderate
3151,53,46-60,Male,Samsung Galaxy S24,Android,5.48,0.29,41,66.7,2,Social,23.67,Moderate
2595,42,36-45,Female,Samsung Galaxy S24,Android,7.13,0.11,45,84.0,2,Work,38.2,Moderate
6463,40,36-45,Male,Google Pixel 8,Android,5.25,0.42,51,57.1,3,Work,27.87,Moderate
3927,48,46-60,Female,OnePlus 11,Android,3.6,0.89,47,59.1,0,Gaming,13.2,Minimal
5496,23,18-25,Male,iPhone 14,iOS,5.57,0.13,31,96.9,0,Gaming,34.15,Moderate
6063,44,36-45,Male,Xiaomi 13,Android,4.56,1.83,58,57.0,1,Mixed,25.83,Moderate
7922,31,26-35,Male,Samsung Galaxy S24,Android,9.96,7.24,28,181.0,3,Gaming,51.41,High
2812,37,36-45,Male,Google Pixel 8,Android,14.94,3.41,49,89.2,4,Mixed,55.83,Dangerous
2089,38,36-45,Male,Samsung Galaxy S24,Android,7.27,4.18,30,71.8,2,Mixed,33.98,Moderate
5249,47,46-60,Female,Xiaomi 13,Android,5.64,0.29,40,59.2,1,Work,28.07,Moderate
7871,40,36-45,Male,Xiaomi 13,Android,9.97,1.02,67,95.0,2,Work,45.34,High
4214,29,26-35,Male,iPhone 14,iOS,5.99,0.67,28,58.8,2,Work,26.04,Moderate
4527,27,26-35,Female,Samsung Galaxy S24,Android,6.09,0.92,50,116.7,1,Gaming,24.73,Moderate
8422,47,46-60,Male,Samsung Galaxy S24,Android,8.19,3.62,40,99.0,0,Social,47.48,High
1912,28,26-35,Female,Xiaomi 13,Android,6.67,0.79,31,96.7,2,Social,39.16,Moderate
4977,35,26-35,Female,OnePlus 11,Android,6.52,4.51,41,77.6,1,Social,35.75,Moderate
1524,28,26-35,Female,Xiaomi 13,Android,7.62,0.11,62,78.9,2,Mixed,35.83,Moderate
4529,26,26-35,Male,OnePlus 11,Android,8.35,2.9,75,99.0,0,Gaming,47.19,High
7730,20,18-25,Male,Samsung Galaxy S24,Android,17.6,0.7,99,285.0,2,Gaming,97.76,Dangerous
7762,45,36-45,Male,Xiaomi 13,Android,12.1,0.35,48,122.8,1,Work,53.13,Dangerous
5215,46,46-60,Female,Google Pixel 8,Android,8.11,2.07,34,99.0,0,Gaming,51.6,High
7142,48,46-60,Male,OnePlus 11,Android,3.52,2.91,55,63.2,1,Social,7.86,Minimal
8155,37,36-45,Female,Samsung Galaxy S24,Android,5.1,2.62,38,107.7,1,Gaming,32.09,Moderate
4424,51,46-60,Female,iPhone 14,iOS,7.2,6.13,53,102.2,1,Social,40.94,Moderate
4795,39,36-45,Female,iPhone 14,iOS,5.3,0.1,44,56.6,0,Mixed,32.61,Moderate
1203,39,36-45,Female,Samsung Galaxy S24,Android,9.52,3.94,72,81.9,1,Mixed,44.94,High
1697,22,18-25,Female,Xiaomi 13,Android,9.64,8.58,38,99.0,0,Social,55.09,Dangerous
4202,28,26-35,Male,Google Pixel 8,Android,5.49,3.14,68,54.7,0,Mixed,23.92,Moderate
1750,44,36-45,Male,iPhone 14,iOS,2.97,0.1,51,40.6,0,Work,15.11,Minimal
5541,34,26-35,Male,OnePlus 11,Android,11.35,0.51,76,157.0,1,Social,56.94,Dangerous
8095,33,26-35,Female,Samsung Galaxy S24,Android,9.41,12.11,90,99.0,0,Social,51.11,High
2464,28,26-35,Female,iPhone 14,iOS,15.86,10.0,53,99.0,0,Social,73.46,Dangerous
2481,40,36-45,Male,Xiaomi 13,Android,1.8,1.72,38,35.4,0,Social,11.26,Minimal
8289,30,26-35,Female,iPhone 14,iOS,5.15,1.77,100,93.4,0,Gaming,43.67,High
5190,31,26-35,Female,Samsung Galaxy S24,Android,9.37,0.22,56,96.5,2,Work,36.63,Moderate
8250,21,18-25,Female,Google Pixel 8,Android,8.31,2.16,40,150.2,1,Gaming,46.34,High
4437,32,26-35,Female,Samsung Galaxy S24,Android,7.46,6.76,47,108.7,1,Social,35.09,Moderate
3314,41,36-45,Female,Samsung Galaxy S24,Android,6.42,0.1,53,66.2,0,Work,22.84,Moderate
6548,36,36-45,Male,OnePlus 11,Android,6.85,0.1,57,94.7,0,Social,31.82,Moderate
4282,24,18-25,Female,iPhone 14,iOS,5.88,0.69,38,62.4,1,Work,26.05,Moderate
2860,36,36-45,Female,Samsung Galaxy S24,Android,7.06,4.57,51,83.7,1,Social,33.52,Moderate
1415,39,36-45,Male,iPhone 14,iOS,7.99,5.1,69,83.3,2,Work,51.48,High
7503,21,18-25,Male,Samsung Galaxy S24,Android,12.39,4.49,68,250.3,2,Gaming,80.0,Dangerous
4029,27,26-35,Female,Samsung Galaxy S24,Android,4.47,2.32,37,89.0,0,Gaming,22.3,Moderate
4533,32,26-35,Male,Samsung Galaxy S24,Android,4.87,1.36,53,45.5,0,Mixed,22.64,Moderate
4945,45,36-45,Male,Samsung Galaxy S24,Android,4.66,0.19,53,65.4,0,Social,38.66,Moderate
1703,31,26-35,Male,Google Pixel 8,Android,7.77,0.17,51,99.0,0,Social,37.0,Moderate
5251,26,26-35,Male,iPhone 14,iOS,9.97,6.12,51,124.9,5,Social,56.39,Dangerous
6154,33,26-35,Female,OnePlus 11,Android,7.37,4.61,40,113.9,1,Social,44.08,High
4427,45,36-45,Female,Xiaomi 13,Android,9.49,0.59,47,120.3,1,Social,47.46,High
6337,36,36-45,Female,iPhone 14,iOS,6.79,10.68,76,99.0,0,Social,50.45,High
3041,42,36-45,Female,Google Pixel 8,Android,6.74,1.27,44,74.5,0,Work,31.3,Moderate
8007,29,26-35,Male,Google Pixel 8,Android,7.03,4.26,79,99.0,0,Social,38.97,Moderate
5674,40,36-45,Male,Google Pixel 8,Android,9.57,0.15,55,69.7,1,Work,28.46,Moderate
4807,21,18-25,Male,Google Pixel 8,Android,6.91,3.71,48,105.4,2,Social,34.37,Moderate
3834,31,26-35,Male,iPhone 14,iOS,3.68,0.12,51,49.8,0,Social,18.76,Minimal
3558,37,36-45,Male,Xiaomi 13,Android,5.02,1.27,35,40.2,2,Mixed,18.04,Minimal
4768,36,36-45,Male,iPhone 14,iOS,7.38,0.1,52,42.3,0,Work,25.48,Moderate
4412,35,26-35,Male,Xiaomi 13,Android,5.06,0.1,52,52.2,0,Work,18.45,Minimal
1559,32,26-35,Female,Google Pixel 8,Android,12.41,5.26,20,145.6,2,Social,67.74,Dangerous
2291,26,26-35,Male,Xiaomi 13,Android,7.05,0.58,31,70.8,1,Work,29.77,Moderate
6141,34,26-35,Male,Xiaomi 13,Android,8.27,3.91,101,160.5,2,Gaming,56.29,Dangerous
1573,37,36-45,Female,Google Pixel 8,Android,7.21,5.68,45,99.5,1,Social,39.7,Moderate
4981,40,36-45,Female,iPhone 14,iOS,3.65,1.92,38,51.5,0,Mixed,17.67,Minimal
8130,43,36-45,Male,Xiaomi 13,Android,2.26,0.34,55,24.3,1,Work,11.26,Minimal
8228,35,26-35,Female,Xiaomi 13,Android,4.85,0.9,49,37.2,0,Work,24.15,Moderate
2507,36,36-45,Male,iPhone 14,iOS,3.35,0.14,90,41.4,1,Work,23.08,Moderate
4473,31,26-35,Female,Samsung Galaxy S24,Android,4.69,0.1,33,45.9,1,Work,4.18,Minimal
6310,41,36-45,Male,Xiaomi 13,Android,5.45,0.5,56,46.0,0,Work,22.47,Moderate
8342,42,36-45,Female,Xiaomi 13,Android,8.61,1.01,75,98.3,1,Mixed,33.75,Moderate
2906,27,26-35,Female,iPhone 14,iOS,5.62,0.1,61,55.5,0,Mixed,26.88,Moderate
6692,41,36-45,Female,iPhone 14,iOS,10.48,0.1,62,143.2,1,Social,61.55,Dangerous
7776,33,26-35,Female,Samsung Galaxy S24,Android,2.59,2.89,46,41.2,1,Social,15.86,Minimal
5614,28,26-35,Male,Google Pixel 8,Android,1.61,0.1,77,17.0,0,Work,4.57,Minimal
4570,49,46-60,Male,OnePlus 11,Android,6.65,0.83,29,63.9,1,Work,18.12,Minimal
7026,51,46-60,Female,iPhone 14,iOS,5.99,2.61,20,99.0,0,Gaming,35.75,Moderate
2771,35,26-35,Female,Xiaomi 13,Android,5.49,1.55,34,64.5,2,Mixed,26.56,Moderate
8146,49,46-60,Female,Google Pixel 8,Android,3.33,0.18,50,31.6,0,Work,11.69,Minimal
7590,30,26-35,Male,Xiaomi 13,Android,10.11,11.67,44,112.1,1,Social,57.32,Dangerous
4766,36,36-45,Female,iPhone 14,iOS,7.5,4.59,87,89.0,1,Social,48.66,High
6454,37,36-45,Female,Samsung Galaxy S24,Android,4.73,0.85,58,45.8,0,Mixed,33.69,Moderate
4108,28,26-35,Female,iPhone 14,iOS,7.76,0.63,49,69.3,1,Work,43.23,High
5031,29,26-35,Male,Samsung Galaxy S24,Android,3.23,3.62,58,52.2,0,Social,7.92,Minimal
2569,36,36-45,Male,Xiaomi 13,Android,1.49,0.18,69,27.5,0,Work,17.24,Minimal
2587,20,18-25,Male,iPhone 14,iOS,7.62,4.55,65,56.6,1,Mixed,36.08,Moderate
2455,32,26-35,Female,Xiaomi 13,Android,7.92,0.1,20,59.8,0,Work,34.73,Moderate
1621,25,18-25,Male,Xiaomi 13,Android,7.05,3.45,39,99.0,0,Social,32.81,Moderate
3253,46,46-60,Female,Google Pixel 8,Android,12.56,3.02,46,100.2,2,Mixed,50.19,High
4247,20,18-25,Male,Xiaomi 13,Android,7.68,0.17,44,99.0,0,Gaming,31.74,Moderate
6496,39,36-45,Female,iPhone 14,iOS,1.97,0.1,39,24.0,0,Work,6.11,Minimal
4350,44,36-45,Male,Xiaomi 13,Android,7.29,1.62,97,75.5,0,Mixed,32.74,Moderate
6089,37,36-45,Male,Xiaomi 13,Android,7.86,3.62,36,102.5,1,Social,43.72,High
3010,36,36-45,Male,OnePlus 11,Android,10.0,10.26,47,99.0,0,Social,44.78,High
4995,43,36-45,Male,iPhone 14,iOS,4.15,0.42,51,50.3,0,Work,23.48,Moderate
5893,28,26-35,Male,Samsung Galaxy S24,Android,3.72,2.31,88,56.4,0,Social,18.82,Minimal
6888,22,18-25,Female,OnePlus 11,Android,8.0,5.06,66,119.9,1,Social,42.08,High
3663,27,26-35,Female,Xiaomi 13,Android,4.47,0.24,35,64.4,1,Social,20.01,Minimal
3620,29,26-35,Female,iPhone 14,iOS,3.34,0.67,80,56.4,0,Gaming,18.98,Minimal
7445,44,36-45,Male,Google Pixel 8,Android,14.53,0.1,105,147.6,1,Mixed,61.91,Dangerous
1556,31,26-35,Male,Xiaomi 13,Android,4.47,0.69,61,61.6,0,Social,20.84,Moderate
7260,44,36-45,Male,Samsung Galaxy S24,Android,3.01,0.1,103,24.3,0,Work,12.94,Minimal
3064,43,36-45,Male,OnePlus 11,Android,10.98,8.17,43,129.8,2,Social,62.41,Dangerous
7180,23,18-25,Female,Samsung Galaxy S24,Android,9.99,8.7,31,118.3,3,Social,50.56,High
4706,45,36-45,Female,Google Pixel 8,Android,8.57,8.86,57,101.6,1,Social,46.92,High
7951,27,26-35,Male,Samsung Galaxy S24,Android,6.43,5.94,64,68.5,0,Social,36.29,Moderate
4434,42,36-45,Female,Samsung Galaxy S24,Android,6.55,1.42,36,64.6,2,Mixed,26.17,Moderate
4142,29,26-35,Female,Samsung Galaxy S24,Android,9.15,0.54,76,127.8,2,Social,48.75,High
3705,22,18-25,Female,OnePlus 11,Android,8.22,4.87,71,99.0,0,Gaming,34.77,Moderate
4130,23,18-25,Female,OnePlus 11,Android,7.66,5.09,31,82.1,2,Social,37.8,Moderate
1329,46,46-60,Male,Samsung Galaxy S24,Android,11.79,16.79,45,99.0,0,Social,56.95,Dangerous
2588,25,18-25,Male,Google Pixel 8,Android,1.79,0.13,85,26.1,1,Work,14.64,Minimal
1414,22,18-25,Female,Samsung Galaxy S24,Android,7.01,2.85,54,94.3,2,Social,29.11,Moderate
3583,31,26-35,Male,Google Pixel 8,Android,2.86,0.1,43,34.8,2,Work,12.32,Minimal
8152,29,26-35,Female,iPhone 14,iOS,3.82,0.45,44,46.8,0,Work,20.02,Minimal
5811,34,26-35,Female,Google Pixel 8,Android,5.71,1.7,61,99.0,0,Gaming,28.47,Moderate
5865,36,36-45,Female,Samsung Galaxy S24,Android,4.97,4.08,24,66.6,1,Social,22.86,Moderate
5250,29,26-35,Male,Google Pixel 8,Android,3.47,0.14,74,49.6,0,Social,15.7,Minimal
4551,30,26-35,Male,Xiaomi 13,Android,9.76,2.84,76,158.0,1,Social,55.63,Dangerous
6803,27,26-35,Female,Samsung Galaxy S24,Android,6.14,2.55,58,69.3,3,Mixed,25.49,Moderate
3589,25,18-25,Female,iPhone 14,iOS,7.73,6.31,40,106.4,1,Social,47.45,High
4978,26,26-35,Male,Xiaomi 13,Android,6.64,2.71,38,117.1,3,Gaming,33.97,Moderate
3696,39,36-45,Female,Samsung Galaxy S24,Android,6.53,0.1,27,54.1,2,Work,37.0,Moderate
1711,30,26-35,Female,Samsung Galaxy S24,Android,10.99,0.55,25,130.9,2,Social,54.72,Dangerous
7204,32,26-35,Male,Samsung Galaxy S24,Android,4.47,0.25,104,74.8,0,Social,23.46,Moderate
7413,28,26-35,Male,OnePlus 11,Android,7.96,0.83,44,82.3,1,Work,39.35,Moderate
1228,49,46-60,Female,iPhone 14,iOS,4.41,1.31,131,51.1,1,Work,21.48,Moderate
1761,35,26-35,Male,iPhone 14,iOS,0.68,0.1,101,11.0,0,Work,15.99,Minimal
1122,54,46-60,Male,Xiaomi 13,Android,4.08,0.36,73,51.3,0,Work,10.41,Minimal
7787,27,26-35,Female,iPhone 14,iOS,2.98,0.1,74,53.2,0,Social,14.98,Minimal
2529,47,46-60,Male,Samsung Galaxy S24,Android,5.0,4.35,76,76.1,1,Social,26.53,Moderate
4451,30,26-35,Female,Google Pixel 8,Android,7.28,6.98,48,119.6,1,Social,36.91,Moderate
7515,30,26-35,Male,Samsung Galaxy S24,Android,7.42,6.59,47,115.8,2,Social,48.02,High
4135,29,26-35,Female,Xiaomi 13,Android,9.63,2.93,30,99.0,0,Gaming,37.57,Moderate
8430,23,18-25,Male,OnePlus 11,Android,7.07,2.44,75,101.2,2,Social,40.47,Moderate
6575,43,36-45,Male,Xiaomi 13,Android,4.98,5.19,67,77.9,1,Social,31.43,Moderate
5658,30,26-35,Male,iPhone 14,iOS,6.02,4.03,122,97.0,1,Social,43.16,High
3675,31,26-35,Male,Google Pixel 8,Android,8.02,3.59,38,149.4,2,Gaming,39.86,Moderate
7326,33,26-35,Female,iPhone 14,iOS,7.0,3.02,56,99.0,0,Gaming,39.4,Moderate
5068,23,18-25,Female,Samsung Galaxy S24,Android,5.73,1.71,42,57.0,0,Mixed,23.08,Moderate
1663,27,26-35,Male,Xiaomi 13,Android,7.61,6.39,102,99.0,0,Social,40.06,Moderate
4003,33,26-35,Female,Google Pixel 8,Android,10.93,3.98,79,99.0,0,Social,43.38,High
4402,41,36-45,Female,OnePlus 11,Android,6.26,0.1,56,52.4,1,Work,30.43,Moderate
3547,50,46-60,Male,OnePlus 11,Android,6.05,3.6,42,72.2,0,Mixed,35.4,Moderate
3615,34,26-35,Male,Samsung Galaxy S24,Android,3.31,3.4,85,47.2,0,Social,20.01,Minimal
6227,39,36-45,Female,iPhone 14,iOS,6.48,1.0,60,51.2,0,Work,32.66,Moderate
5224,27,26-35,Female,Samsung Galaxy S24,Android,4.11,0.48,112,40.0,0,Work,16.83,Minimal
6589,29,26-35,Female,Xiaomi 13,Android,11.79,6.45,44,202.8,2,Gaming,69.09,Dangerous
6921,45,36-45,Female,OnePlus 11,Android,3.37,0.1,95,40.6,1,Work,13.69,Minimal
7189,34,26-35,Male,Xiaomi 13,Android,5.46,3.1,82,81.1,1,Social,28.06,Moderate
5902,45,36-45,Male,iPhone 14,iOS,4.97,1.32,40,44.2,1,Mixed,21.86,Moderate
6497,26,26-35,Female,iPhone 14,iOS,7.54,5.04,85,117.6,1,Social,40.76,Moderate
